Extracted Label from Allen Brain Institute Atlas,Good parcels in sample data,,,,,
1,1,PTLp,Isocortex,Prefrontal,'Posterior parietal association areas','Isocortex'
2,2,ACAd,Isocortex,Prefrontal,"'Anterior cingulate area, dorsal part'",'Isocortex'
3,3,ILA,Isocortex,Prefrontal,'Infralimbic area','Isocortex'
4,4,ACAv,Isocortex,Prefrontal,"'Anterior cingulate area, ventral part'",'Isocortex'
5,5,AId,Isocortex,Prefrontal,"'Agranular insular area, dorsal part'",'Isocortex'
6,6,AIp,Isocortex,Prefrontal,"'Agranular insular area, posterior part'",'Isocortex'
7,7,AIv,Isocortex,Prefrontal,"'Agranular insular area, ventral part'",'Isocortex'
8,8,FRP,Isocortex,Prefrontal,"'Frontal pole, cerebral cortex'",'Isocortex'
9,9,SSp-bfd,Isocortex,SomatoMotor,"'Primary somatosensory area, barrel field'",'Isocortex'
10,10,SSp-ll,Isocortex,SomatoMotor,"'Primary somatosensory area, lower limb'",'Isocortex'
11,11,SSp-m,Isocortex,SomatoMotor,"'Primary somatosensory area, mouth'",'Isocortex'
12,12,SSp-n,Isocortex,SomatoMotor,"'Primary somatosensory area, nose'",'Isocortex'
13,13,SSp-tr,Isocortex,SomatoMotor,"'Primary somatosensory area, trunk'",'Isocortex'
14,14,SSp-ul,Isocortex,SomatoMotor,"'Primary somatosensory area, upper limb'",'Isocortex'
15,15,SSs,Isocortex,SomatoMotor,'Supplemental somatosensory area','Isocortex'
16,16,VISp,Isocortex,Posterior,'Primary visual area','Isocortex'
17,17,VISam,Isocortex,Posterior,'Anteromedial visual area','Isocortex'
18,18,VISal,Isocortex,Posterior,'Anterolateral visual area','Isocortex'
19,19,VISl,Isocortex,Posterior,'Lateral visual area','Isocortex'
20,20,VISpl,Isocortex,Posterior,'Posterolateral visual area','Isocortex'
21,21,VISpm,Isocortex,Posterior,'posteromedial visual area','Isocortex'
22,22,TEa,Isocortex,Posterior,'Temporal association areas','Isocortex'
23,23,VISC,Isocortex,SomatoMotor,'Visceral area','Isocortex'
24,24,ORBl,Isocortex,Prefrontal,"'Orbital area, lateral part'",'Isocortex'
25,25,ORBm,Isocortex,Prefrontal,"'Orbital area, medial part'",'Isocortex'
26,26,ORBvl,Isocortex,Prefrontal,"'Orbital area, ventrolateral part'",'Isocortex'
27,27,RSPd,Isocortex,Posterior,"'Retrosplenial area, dorsal part'",'Isocortex'
28,28,RSPv,Isocortex,Posterior,"'Retrosplenial area, ventral part'",'Isocortex'
29,29,RSPagl,Isocortex,Posterior,"'Retrosplenial area, lateral agranular part'",'Isocortex'
30,30,ECT,Isocortex,Posterior,'Ectorhinal area','Isocortex'
31,31,PERI,Isocortex,Posterior,'Perirhinal area','Isocortex'
32,32,PL,Isocortex,Prefrontal,'Prelimbic area','Isocortex'
33,33,MOp,Isocortex,SomatoMotor,'Primary motor area','Isocortex'
34,34,MOs,Isocortex,SomatoMotor,'Secondary motor area','Isocortex'
35,35,AUDp,Isocortex,Posterior,'Primary auditory area','Isocortex'
36,36,AUDd,Isocortex,Posterior,'Dorsal auditory area','Isocortex'
37,37,AUDv,Isocortex,Posterior,'Ventral auditory area','Isocortex'
38,38,GU,Isocortex,SomatoMotor,'Gustatory areas','Isocortex'
39,,,,,,
40,,,,,,
41,41,MOB,OLF,,'Main olfactory bulb','Olfactory Areas'
42,42,TR,OLF,,'Postpiriform transition area','Olfactory Areas'
43,43,TT,OLF,,'Taenia tecta','Olfactory Areas'
44,44,NLOT,OLF,,'Nucleus of the lateral olfactory tract','Olfactory Areas'
45,45,COAa,OLF,,"'Cortical amygdalar area, anterior part'",'Olfactory Areas'
46,46,COAp,OLF,,"'Cortical amygdalar area, posterior part'",'Olfactory Areas'
47,47,PAA,OLF,,'Piriform-amygdalar area','Olfactory Areas'
48,48,DP,OLF,,'Dorsal peduncular area','Olfactory Areas'
49,49,PIR,OLF,,'Piriform area','Olfactory Areas'
50,50,CA1,Hippocampus,,'Field CA1','Hippocampal Formation'
51,51,CA2,Hippocampus,,'Field CA2','Hippocampal Formation'
52,52,CA3,Hippocampus,,'Field CA3','Hippocampal Formation'
55,55,DG,Hippocampus,,'Dentate gyrus','Hippocampal Formation'
56,56,PAR,Hippocampus,,'Parasubiculum','Hippocampal Formation'
57,57,ENTl,Hippocampus,,"'Entorhinal area, lateral part'",'Hippocampal Formation'
58,58,ENTm,Hippocampus,,"'Entorhinal area, medial part, dorsal zone'",'Hippocampal Formation'
59,59,POST,Hippocampus,,'Postsubiculum','Hippocampal Formation'
60,60,PRE,Hippocampus,,'Presubiculum','Hippocampal Formation'
61,61,LA,Cortical Subplate,,'Lateral amygdalar nucleus','Cortical Subplate'
62,62,BLA,Cortical Subplate,,'Basolateral amygdalar nucleus','Cortical Subplate'
63,63,BMA,Cortical Subplate,,'Basomedial amygdalar nucleus','Cortical Subplate'
64,64,CLA,Cortical Subplate,,'Claustrum','Cortical Subplate'
65,65,PA,Cortical Subplate,,'Posterior amygdalar nucleus','Cortical Subplate'
66,66,EPd,Cortical Subplate,,"'Endopiriform nucleus, dorsal part'",'Cortical Subplate'
67,67,EPv,Cortical Subplate,,"'Endopiriform nucleus, ventral part'",'Cortical Subplate'
68,68,AAA,Striatum,,'Anterior amygdalar area','Striatum'
69,69,ACB,Striatum,,'Nucleus accumbens','Striatum'
70,70,LSc,Striatum,,"'Lateral septal nucleus, caudal (caudodorsal) part'",'Striatum'
71,71,LSr,Striatum,,"'Lateral septal nucleus, rostral (rostroventral) part'",'Striatum'
72,72,LSv,Striatum,,"'Lateral septal nucleus, ventral part'",'Striatum'
73,73,SF,Striatum,,'Septofimbrial nucleus','Striatum'
74,74,MEA,Striatum,,'Medial amygdalar nucleus','Striatum'
75,75,CEA,Striatum,,'Central amygdalar nucleus','Striatum'
76,76,CP,Striatum,,'Caudoputamen','Striatum'
77,77,OT,Striatum,,'Olfactory tubercle','Striatum'
78,78,FS,Striatum,,'Fundus of striatum','Striatum'
79,79,IA,Striatum,,'Intercalated amygdalar nucleus','Striatum'
80,80,MA,Pallidum,,'Magnocellular nucleus','Pallidum'
81,81,SI,Pallidum,,'Substantia innominata','Pallidum'
82,82,BST,Pallidum,,'Bed nuclei of the stria terminalis','Pallidum'
83,83,MS,Pallidum,,'Medial septal nucleus','Pallidum'
84,84,TRS,Pallidum,,'Triangular nucleus of septum','Pallidum'
85,85,NDB,Pallidum,,'Diagonal band nucleus','Pallidum'
86,86,GPe,Pallidum,,"'Globus pallidus, external segment'",'Pallidum'
87,87,GPi,Pallidum,,"'Globus pallidus, internal segment'",'Pallidum'
88,88,PT,Thalamus,,'Parataenial nucleus','Thalamus'
89,89,IMD,Thalamus,,'Intermediodorsal nucleus of the thalamus','Thalamus'
90,90,AD,Thalamus,,'Anterodorsal nucleus','Thalamus'
91,91,PVT,Thalamus,,'Paraventricular nucleus of the thalamus','Thalamus'
92,92,LD,Thalamus,,'Lateral dorsal nucleus of thalamus','Thalamus'
93,93,LGd,Thalamus,,'Dorsal part of the lateral geniculate complex','Thalamus'
94,94,LGv,Thalamus,,'Ventral part of the lateral geniculate complex','Thalamus'
95,95,RE,Thalamus,,'Nucleus of reuniens','Thalamus'
96,96,LH,Thalamus,,'Lateral habenula','Thalamus'
97,97,RH,Thalamus,,'Rhomboid nucleus','Thalamus'
98,98,LP,Thalamus,,'Lateral posterior nucleus of the thalamus','Thalamus'
99,99,AV,Thalamus,,'Anteroventral nucleus of thalamus','Thalamus'
100,100,RT,Thalamus,,'Reticular nucleus of the thalamus','Thalamus'
101,101,MD,Thalamus,,'Mediodorsal nucleus of thalamus','Thalamus'
102,102,SMT,Thalamus,,'Submedial nucleus of the thalamus','Thalamus'
103,103,SPFm,Thalamus,,"'Subparafascicular nucleus, magnocellular part'",'Thalamus'
104,104,SPFp,Thalamus,,"'Subparafascicular nucleus, parvicellular part'",'Thalamus'
105,105,MH,Thalamus,,'Medial habenula','Thalamus'
106,106,CL,Thalamus,,'Central lateral nucleus of the thalamus','Thalamus'
107,107,CM,Thalamus,,'Central medial nucleus of the thalamus','Thalamus'
108,108,SPA,Thalamus,,'Subparafascicular area','Thalamus'
109,109,VAL,Thalamus,,'Ventral anterior-lateral complex of the thalamus','Thalamus'
110,110,VM,Thalamus,,'Ventral medial nucleus of the thalamus','Thalamus'
111,111,VPL,Thalamus,,'Ventral posterolateral nucleus of the thalamus','Thalamus'
112,112,VPM,Thalamus,,'Ventral posteromedial nucleus of the thalamus','Thalamus'
113,113,VPMpc,Thalamus,,"'Ventral posteromedial nucleus of the thalamus, parvicellular part'",'Thalamus'
114,114,PF,Thalamus,,'Parafascicular nucleus','Thalamus'
115,115,PO,Thalamus,,'Posterior complex of the thalamus','Thalamus'
116,116,POL,Thalamus,,'Posterior limiting nucleus of the thalamus','Thalamus'
117,117,PP,Thalamus,,'Peripeduncular nucleus','Thalamus'
118,118,MGd,Thalamus,,"'Medial geniculate complex, dorsal part'",'Thalamus'
119,119,MGv,Thalamus,,"'Medial geniculate complex, ventral part'",'Thalamus'
120,120,MGm,Thalamus,,"'Medial geniculate complex, medial part'",'Thalamus'
